时间,常驻人口总量,农林消费部门的生产总值,能源供应部门的生产总值,工业消费部门的生产总值,交通消费部门的生产总值,建筑消费部门的生产总值,农林消费部门的能源消费量,工业消费部门的能源消费量,交通消费部门的能源消费量,建筑消费部门的能源消费量,居民生活消费的能源消费量,能源供应部门的能源消费量,农林消费部门的碳排放量,工业消费部门的碳排放量,交通消费部门的碳排放量,建筑消费部门的碳排放量,居民生活消费的碳排放量,能源供应部门的碳排放量
2010,7869.34,2409.24,904.65,20948.95,1767.22,15353.81,345.36,14312.68,1398.26,534.58,1148.05,5800.39,896.07,45225.7,3068.03,2830.25,4340,29566.16
2011,8022.99,2736.86,947.43,22792.53,1988.43,17487.4,393.87,15171.86,1494.74,620.83,1205.13,7973.61,1031.18,52975.79,3280.29,3304.26,4601.82,38860.3
2012,8119.81,3057.82,1121.15,24491.76,2199.51,19789.96,448.95,15494.59,1618.15,690.81,1372.09,8374.63,1165.28,54048.28,3561.73,3586.04,5141.28,40659.79
2013,8192.44,3228.54,1065.45,26232.68,2233.94,22819.5,362.18,16347.81,1743.67,738.21,1469.91,7541.33,1007.48,52229.08,3847.16,3944.32,5721.34,36054.76
2014,8281.09,3358.61,1149.82,27757.72,2378.93,25714.36,383.72,17018.53,1915.88,728.32,1472.45,6651.6,1020.85,51187.98,4157.35,3518.72,4968.37,31568.96
2015,8315.11,3636.08,1357.63,29342.78,2240.39,28975.11,429.37,17242.19,2019.29,756.83,1566.16,7019.77,1162.51,51101.87,4398.07,3916.46,5495.89,34161.92
2016,8381.47,3690.61,1417.9,30595.12,2316.43,32645.64,433.46,17724.55,2083.59,794.94,1706.31,7205.12,1211.03,52382.22,4556.29,4244.72,6131.85,35987.83
2017,8423.5,3568.54,1526.98,32987.35,2420.17,35249.16,440.49,17832.32,2187.96,861.24,1862.64,7485.24,1245.02,52975.85,4826.11,4697.91,6706.67,38061.88
2018,8446.19,3591.61,1604.56,34929.18,2570.68,38131.69,457.99,18123.66,2324.65,976.14,2033.69,7457,1295.49,52506.88,5125.17,5296.95,7277.52,39927.74
2019,8469.09,3726.61,1692.7,36037.45,2749.08,41350.3,438.58,19109.55,2482.93,1039.46,2070.43,7086.56,1278.38,54235.44,5449.65,5701.31,7431.55,39346.14
2020,8477.26,3916.81,1660.68,36522.55,2761.51,43821.67,423.78,18872.74,2484.47,1023.15,2180.6,6453.25,1238.76,52954.05,5456.84,5449.19,7534.49,38859.62
